id,price
330386046020150415T000000,640048.0372662224
608240008320150430T000000,191989.18621592378
869151017020150204T000000,368056.39915453485
137080094020140721T000000,971946.9520109831
689110059020150302T000000,771914.7131147069
326020020020141030T000000,443898.53465890914
952410032220141020T000000,384147.3152719721
569500027020141103T000000,428218.11133174744
723750119020141010T000000,1540621.3846426026
122308906620140814T000000,812565.0421370001
955020065020140506T000000,577243.8073234261
883290055020140912T000000,1017332.1131788942
612100011020140603T000000,225113.321248511
413942064020141030T000000,1725541.7110313517
954720561020140929T000000,684783.058717882
252504911320140725T000000,1193247.24565243
178200013020140523T000000,434960.75372852705
286830011520140821T000000,375194.4154908086
766010023820141111T000000,332264.1803632938
940711068020141008T000000,163823.95398222457
661300058520150108T000000,1214984.9088111583
723090012020141027T000000,527772.0034473932
720229032020141024T000000,362552.5126894566
947120117520140506T000000,1126664.357756606
285610036020150409T000000,359245.6972107891
051000308520140623T000000,524162.90418446885
057300049020141124T000000,609568.6899122944
122605910520140827T000000,719830.8843162141
221221036020140702T000000,232208.04352832056
274710002420140619T000000,606876.9796270165
119300045020150410T000000,630279.0249159314
637200015520140811T000000,603747.4343517433
663230020720150305T000000,478478.7618390281
940650035020141229T000000,361038.3647909974
144180025020150126T000000,598315.533031701
913610127120150416T000000,492358.63560311025
701070030820141112T000000,861493.5512133326
046100409520140721T000000,461536.96250930184
421740211520150421T000000,2270873.2507133354
785211014020140718T000000,500224.3516610971
108562246020140929T000000,541095.9669123386
272404922220141201T000000,222260.36244439546
260013019020141107T000000,758445.0417583132
940710080020141124T000000,110608.36287987867
614110033020140612T000000,555831.7108493281
546670045020141015T000000,287420.10850187694
343250021520140610T000000,465509.5411198879
192105930320150128T000000,403425.9959478812
560200027520140825T000000,236485.70862826364
025555023020141118T000000,389366.71120703255
092300012020150408T000000,608628.0914767422
289560035020141103T000000,336271.8395324302
231010024020141218T000000,422460.64853298606
745400011020150127T000000,145848.41387936944
605610038020140520T000000,450904.2177396888
179670016020150324T000000,211561.59973719213
287100040020140512T000000,833021.001517047
918630006020140916T000000,749777.2718941435
165753001020150224T000000,274551.5443306853
935930022020140623T000000,935715.4026421523
719700010020150108T000000,573184.6768832224
192606903520140722T000000,311921.5445315365
278732062020141010T000000,260078.3600468334
104901062020140513T000000,309874.9792414554
543030012020141113T000000,847017.2952180292
152305906620150219T000000,694609.8726621734
186270029020140711T000000,539791.7178620752
382531018020141007T000000,1081683.0134721056
889920011020140603T000000,346353.375073829
982870226220140724T000000,375239.459255714
064400010220150413T000000,357859.2383078662
751900066520150408T000000,439994.3439941743
413690019020150320T000000,463752.77916468645
233700015020150220T000000,449353.27492163854
785670092020140628T000000,598462.2843250866
743690006020150424T000000,380481.18070946547
510040151620140925T000000,345785.13158037025
639800017120140710T000000,785324.7805679538
723745003020141014T000000,423642.07153019856
721140053520150323T000000,243006.38215447654
336240043220140611T000000,526272.9247564349
384070059320150406T000000,429738.7121393778
413948020020140618T000000,1360543.2472993764
296880136620150224T000000,325154.7039251524
856300052020141029T000000,572172.3396172537
531810107520140811T000000,655418.5992289957
608300003720140613T000000,44579.781534767724
186240051720140813T000000,346764.51531769073
728770005920140813T000000,637201.4418524544
615490006520141030T000000,590923.7620794325
140200007020140520T000000,448271.0965770833
353690011020141009T000000,894119.9457188342
195440051020150218T000000,442362.5371789661
620405016020140608T000000,689378.4032439779
170540024420150402T000000,521744.65643242846
936870027020150401T000000,186678.6691606023
279150028020141119T000000,358129.9045068216
714941006020140820T000000,217324.62105997803
954470050020140508T000000,752531.3473350886
304170009020141111T000000,570253.6577239704
417210020020141121T000000,471883.40336137405
192306907820140805T000000,782249.044865288
402290065220141118T000000,679641.3994068252
233000013020140723T000000,718670.2586641696
186890313020150212T000000,478526.14481795335
560370002520141007T000000,705358.6992198762
247348078020150311T000000,420723.792126774
896199009020140624T000000,491049.76307159505
177580075020150310T000000,246050.6321107065
362996055020140807T000000,438333.4174145808
276760389020150304T000000,772877.5049561897
160460009520140708T000000,307930.472066962
359000005020140923T000000,672214.6999731724
108133006020140813T000000,500687.2189027729
272506916220140815T000000,748710.7033851469
721542037020150407T000000,425681.5005231848
329870082020141024T000000,186026.37482954666
797720005520150213T000000,368934.8495965868
192309903420150116T000000,819820.872323046
402770066620150426T000000,963389.2550223616
357520003020140729T000000,559799.6735528008
880540009020140513T000000,116778.85366083235
374460070420150224T000000,343418.3771285101
793650019020141021T000000,1401721.7287897058
184000003020140529T000000,397671.2888506328
220150024020140730T000000,390535.35300007224
160460157220140905T000000,376183.2137433745
133090057020141106T000000,626363.8186644142
135520006020140904T000000,906455.3029343702
146120002020150310T000000,673027.8148197692
865143022020140725T000000,32872.98658596337
778710039020150420T000000,419956.27818705305
785336142020140826T000000,584828.6079079591
751850516020140925T000000,464824.39118058665
341370013020140625T000000,577863.7096796802
775220010020140930T000000,651674.6500661767
954720083520150402T000000,661887.0470137489
815160109020140801T000000,566496.2851303883
276760316020150225T000000,525970.781847539
045200157020150403T000000,432436.84699570143
095200005520150206T000000,451054.6524045923
722780002520141118T000000,543206.8108430122
403810011020140707T000000,481470.87441582774
751850534520141229T000000,459606.03714801045
729960013020140702T000000,344794.43821474654
954160035520140813T000000,821951.0879459679
330803006020140619T000000,505252.52296186733
322303908920140929T000000,247803.53475695167
302300041020150430T000000,361622.6502789125
212800016020141204T000000,572695.8293932569
785329003020150311T000000,432494.24688900413
242603912320150130T000000,2255114.104074119
537980525320141020T000000,160850.60717723495
723460102520140805T000000,375367.6285099738
785327071020150409T000000,615087.3532152271
256880016020141015T000000,441171.72843869356
752490000320141210T000000,2280651.4969698237
558930014520140527T000000,520095.3360277223
342205908520150324T000000,164304.03325688856
011290002020140701T000000,390339.46975940396
771560005020150219T000000,399907.37396950606
025700003820141006T000000,353712.59984715993
798640018020140710T000000,619998.5374048549
815060019520141028T000000,573995.7278674493
349130018020150427T000000,549296.0229161285
152356003020150325T000000,612406.5083992542
193130081520150326T000000,502519.39102980087
333500005020140714T000000,306434.8204644077
513500016020140612T000000,805486.307582588
773910001520140502T000000,528837.6082875748
197220201020140801T000000,575976.2252923601
934870049020150410T000000,1011474.1821497561
259240014020150211T000000,439775.2471541085
406000044020150204T000000,93465.73709372923
763580060020140626T000000,389678.7914730393
062106911320141218T000000,54110.41093329658
004610050420140617T000000,1610804.3190663748
376050045520150224T000000,1209151.9037352623
343250141520140714T000000,403005.9943982142
701520090020150410T000000,784400.6180303339
132140065020140603T000000,278202.0071308527
785338048020140529T000000,681107.0017354074
431070133020150309T000000,343878.29459059605
291620005420150413T000000,365830.1038400018
146340004720140822T000000,386721.6588651161
025545002020140918T000000,432226.8331447463
343850079820140715T000000,154523.0578621446
184313036020150507T000000,306987.3432947298
248920023020150311T000000,662500.5195017115
412384047020150224T000000,526007.053556441
257190043020140923T000000,520314.28960006504
896480086020150209T000000,893087.4666078622
062306906820140627T000000,525207.1249779967
247340057020140516T000000,359088.9919555236
615020000520141023T000000,364515.9160301867
152205912020140709T000000,618911.5759834889
913810035020150218T000000,932722.8480493982
570300005020140508T000000,467224.26863970165
435970008020140721T000000,508174.33727827587
292606908320140507T000000,1063698.1275239796
254570002020141016T000000,449086.1429339983
362603927920140805T000000,380854.7055693383
638150011020150108T000000,385538.16641931
012303933320140609T000000,334069.0753169679
940655006020141002T000000,244843.0466399429
135230058020141114T000000,-41271.867366213184
082607904720140814T000000,814271.5625405703
012103903820140819T000000,339194.95850340114
287290005020141007T000000,431392.39756248577
137080277020140919T000000,809123.6543260869
402770125320140813T000000,549795.8515437109
537980044620150226T000000,498429.2650126496
234430012220140808T000000,732409.2794895401
808150006020141001T000000,1352505.9604926363
343850314020140918T000000,384421.98468021065
191730026020141202T000000,210513.14309375494
673870007520140626T000000,965476.7046960677
123310026020141114T000000,506339.6226475004
214131002020150416T000000,662893.5028424747
132606905020150504T000000,632862.8891602273
873230006020140512T000000,621261.0539770973
363001002020141229T000000,348898.15412983386
352202903120140516T000000,325456.4025482113
064650007020141106T000000,322115.1055027141
195220022020140603T000000,888088.0111128179
856304016020150121T000000,631655.3572439569
123200198520150428T000000,482975.2955107711
873180119020141223T000000,508465.1865506061
113610007220150213T000000,502245.00743800524
032405907620150311T000000,387576.90513704024
873198263020140522T000000,418867.22002285556
287710267020140707T000000,603562.4546993403
802420067720150429T000000,370245.13017331983
193130011020140725T000000,702525.8525105576
242105909020150511T000000,723621.4548922436
895600012020140614T000000,622117.9983496842
259749075020150428T000000,406015.8739155189
147163035020141024T000000,181881.63691334182
133091028020150427T000000,1048690.5459235609
177850062020140707T000000,627572.6269284617
425400022020150307T000000,552055.2163476157
756870017520140604T000000,380843.4748918289
309500004020141016T000000,341048.5361366165
277060159520150320T000000,330087.67850086995
053800044020150501T000000,214377.22023838808
345040033020150220T000000,263431.0976027293
326230055520140708T000000,1692438.6418684719
109961026020140826T000000,199154.3111404236
730430047020140904T000000,487370.8070400561
363011034020150107T000000,719934.2366031058
413700046020150225T000000,263464.5558110025
242306903920140806T000000,545944.5578227299
010600001520140619T000000,372453.9951494722
785641041120140922T000000,1411785.5370030345
379700040020141125T000000,770836.916677107
292270117520140919T000000,578876.4315409511
555770021020141209T000000,191999.01785645328
097600090320150319T000000,530361.8104780143
506640056420140929T000000,65007.50759963503
254110005020140731T000000,627360.5460916325
761120012520141023T000000,594649.8924651472
102308909620140808T000000,307833.49632824067
700010077520140721T000000,432606.2214239104
937850005020141006T000000,392586.1809527883
177310092620140603T000000,403392.13969799463
813270015020140503T000000,384784.0906591503
322303922920140527T000000,721168.1051091815
723750118020140625T000000,1117351.877428182
335340043520140721T000000,145486.20635190542
318760010020140513T000000,535788.0367111685
080900268020141014T000000,765830.4609735879
030140024020140922T000000,192185.05496896149
177550005020150129T000000,286127.5027141029
102204918220150428T000000,-72709.6270708943
182305924120150408T000000,1046515.9807510389
131530007020150319T000000,921815.139826957
861700002020141231T000000,528330.3599705648
302303906620150323T000000,439556.54404470685
343850132020140502T000000,342583.4957260413
713130002520140521T000000,305353.4679941838
112605917020150225T000000,803352.3503488326
413707044020140930T000000,391412.18777037814
423290025020140710T000000,565907.157454368
732620003020150413T000000,375284.0645670978
895620077020140723T000000,934057.3290880525
744650001020150507T000000,742659.0985666638
797260249020141212T000000,360455.2376965444
769700017020141025T000000,205509.75690302663
807300058520140715T000000,1091024.873949973
379700216020140724T000000,389117.1934208542
952110046520141013T000000,493206.9823891008
122107905820140827T000000,19193.474730167378
312303913620140825T000000,377751.0415151246
869133050020141216T000000,876788.7189500398
788360409520141209T000000,424684.5004596316
918570044020140728T000000,1702268.6466944409
276960213520140813T000000,347277.7465181785
770820040020140929T000000,498407.4144441676
865151106020140630T000000,515176.4607756909
042100055520140520T000000,120677.4819672069
137080448020140929T000000,397451.0527426229
052207906720150408T000000,809589.7855449953
983420055520150219T000000,686176.9149214183
187310006020140829T000000,612727.5696243744
639200167020140611T000000,443965.8045545646
202870036020140523T000000,576457.3167490595
866590029120150225T000000,718749.6192654661
803270011020150409T000000,442264.83445885626
222530014920141222T000000,434901.469740701
159160004420141010T000000,549082.5233711743
082606908520140903T000000,600941.8029984434
873204009020150506T000000,529536.9529081947
916910018520150225T000000,528451.0251828594
914410012620140821T000000,529503.5767448803
020310044020140911T000000,1450038.5689990795
940700177020150512T000000,145917.51751746482
232205913620150309T000000,804392.46094606
939070009520140808T000000,499056.8813890378
865161024020141119T000000,841767.0189380456
390110001520141230T000000,423497.103904722
885695031020140524T000000,138387.07450129383
515180004520140822T000000,986277.8869420289
808102033020140729T000000,1253071.1603520112
794260147520140520T000000,1011042.1898876172
352202912420141203T000000,540919.7538339593
570620017020141216T000000,415639.4428333333
276760350520140507T000000,369643.5574947576
079200000620140709T000000,127210.37946025057
314560025020150317T000000,181366.5561615828
387631304020140709T000000,520164.3752486906
403680001520141001T000000,395170.2762166556
882090254020141114T000000,536670.0577833792
390510061020150409T000000,375023.9926120182
245000029520141007T000000,872399.8132839819
192007906220141222T000000,424356.8871497472
191980026020140716T000000,749716.7035294013
086800208020140619T000000,791344.1526781064
079800063020141031T000000,424609.4026365609
733800080020141120T000000,97171.22295136494
513730013020140509T000000,578084.4939866416
132834012020150209T000000,265683.97290414496
912200122520141029T000000,694111.0302840151
752680004020140827T000000,645692.2339215619
363018040020140626T000000,729483.4275924012
012303957020140708T000000,441556.27067597857
681780063020140516T000000,272829.4727398328
025555010020140711T000000,444318.9338628057
424540004520140923T000000,294943.1950100406
229140056620140807T000000,300822.0300344446
217200003520140821T000000,133998.77528758306
358650108520140808T000000,655051.7757526689
082505934920140701T000000,1049717.228188356
102308901920140730T000000,199949.87265137822
942950014620140714T000000,915305.6242430867
421940108020140520T000000,1442700.6473553232
276760417020150406T000000,597274.9450328245
053700032520141104T000000,604701.1619285566
785217057020150309T000000,609115.4260054408
560801005020141229T000000,867123.7840632764
292760043520150402T000000,627535.1757366258
873198225020140812T000000,378629.0260835795
768620227520141209T000000,98656.8557669392
138510005020140716T000000,917834.8990317618
036300004520150102T000000,402201.84836872015
935910050020140527T000000,1371362.856484258
170540005520140719T000000,412225.5595541079
057900260020141001T000000,695177.2763298935
812970072820150414T000000,480004.677494757
563150086820150417T000000,810622.9591388797
637850010520141224T000000,496599.4452487255
720790008020140808T000000,555331.0063387004
082206902920150217T000000,568448.296724903
559205008020150429T000000,422179.3286943494
113800045020141016T000000,351339.62548206776
675870005020150401T000000,984047.0765857749
043800001520140916T000000,745181.120361989
357730004020150430T000000,586213.0906742646
916410003520150429T000000,648472.8094823661
614560189020140819T000000,403304.49816418503
560600025520141017T000000,661885.5843807384
525650002520140827T000000,667210.5130998143
780546076020150427T000000,843426.7370398038
193913012020140718T000000,795127.3513203617
754980138520140612T000000,116428.6936506481
111263013020150220T000000,538586.1206317064
010800012720141209T000000,533010.0919840791
682410000720150326T000000,484814.26113914174
947720162020140516T000000,514415.0309613866
272306908220150424T000000,558840.7575346188
102100006020150304T000000,595075.1742860927
722780005520140909T000000,236341.50884945993
145410044020140605T000000,541584.7711956259
079500062020150311T000000,14671.493542957804
638250002020140805T000000,588026.3859394377
312604915420140925T000000,585865.1170610362
892310012520140620T000000,1224813.9259919564
607323023020141231T000000,433369.33304764435
660040027020141210T000000,149905.87403890557
672870007520140520T000000,439095.1327283083
607080005020150213T000000,688420.5283638921
207010004020141201T000000,680899.4533184752
713550012020140519T000000,523255.39319421764
145992019020141204T000000,378556.3752171812
285610154020141211T000000,519337.9327804713
062942010020140926T000000,768161.1019499789
556000113020150225T000000,93983.75785726595
872595022020150226T000000,646146.7845231509
951092012020140730T000000,877555.4885010987
660000005020150310T000000,1129997.9056505223
604200009020141002T000000,751715.4467709799
385690152520141001T000000,483260.499145743
670820004020140507T000000,593677.6672436921
363022014020140613T000000,791313.5648830091
348830008520140919T000000,379003.0091461174
572650013020150407T000000,466707.5629978804
983420097520150210T000000,501086.59127996536
390508073020150223T000000,510674.61591645423
294600167520140603T000000,19117.228872427793
138730007020140825T000000,395257.1405474452
616990054520140625T000000,874849.432754867
172304941920141204T000000,273485.0603683524
247346065020150407T000000,335411.87843879085
241970008020150505T000000,683074.3467078519
574560004020140814T000000,644153.6558881502
431070287620141103T000000,548169.180306019
388580736220140604T000000,654163.5692503429
385690461020141002T000000,488125.7670855266
252303923920140530T000000,164401.93231677957
952810103220150325T000000,393019.3768542823
168520011020140916T000000,217013.0569174803
789320234020140721T000000,378402.3556590362
511340026420141119T000000,521259.22866625997
330395076020140728T000000,506351.9502696697
939250010020140723T000000,335908.47594604606
338830059020140611T000000,549353.29380714
125420004520150422T000000,723044.558706326
398270008820150402T000000,849005.7871194035
131098007020150224T000000,454108.27864376985
722780005520141124T000000,236341.50884945993
292304946820140912T000000,305066.0969156612
812970098520150427T000000,533921.9952791269
427890011020141009T000000,732920.2635749788
354440004520150220T000000,602917.3830204466
781122007020140910T000000,489044.4242925426
278125075020140828T000000,60194.51526171948
501600227520140602T000000,874545.2052001146
742010004020150422T000000,581594.3173294659
375060689020140626T000000,230583.1928691052
192205929820150414T000000,224421.6963619218
012305907120140708T000000,490762.2876060028
607240082020140926T000000,527907.7833910696
383125035020150408T000000,526731.3828601579
031600019020150215T000000,180314.9846836835
282607902720141112T000000,657266.6780904345
145010002020150209T000000,118083.81143185376
806900007520141229T000000,1056839.180280067
047200062020140502T000000,912107.0958693245
916910013020141007T000000,616192.8325771709
118000309020140906T000000,127154.3173528753
603140009220150213T000000,264018.2966525743
379700014520141015T000000,925325.9553035657
221550023020140825T000000,557271.5317649496
422940001520150507T000000,362313.6774576318
856745022020140818T000000,703141.4646248783
047500075020140925T000000,590579.7053178264
614010002220140826T000000,520297.03377130604
292606906220140811T000000,708045.7916302639
926490149020150428T000000,645654.352520714
733822012020141015T000000,393811.3225976833
895620056020150320T000000,532100.419101755
951090007020140923T000000,340222.6460734124
123510037120140717T000000,818584.1933729182
790520031520150416T000000,492490.0130293024
915880009020140703T000000,583566.967046331
212304911420140519T000000,100324.0870220555
321040006020141224T000000,203941.59341381706
563150107320140625T000000,541856.0134600488
334510003020140722T000000,1001063.4353480705
773230039020140523T000000,764600.653289471
362989019020140606T000000,1274405.226627664
148930000520140801T000000,1094830.6233380656
531510039320141211T000000,487322.4265019648
507150014020140627T000000,133210.82526058567
150821023020150428T000000,568884.5007487339
199720006020140908T000000,483759.1329404178
363024014020150123T000000,546549.8932640251
856277049020150330T000000,496682.0373325755
247337217020140806T000000,672257.1887977399
564960022520150403T000000,248712.5019394234
301330098020150506T000000,490667.30582594237
333050008520140918T000000,291924.7974721556
719935060020140602T000000,541290.4265704605
338090016020150428T000000,465157.76551683486
132930048020141023T000000,459390.7985512415
330395008020141103T000000,402197.38474353845
683770000520141203T000000,531307.9161342918
099300013620141007T000000,341497.48418729304
363410003020150109T000000,412389.9912350278
327861245020150407T000000,428793.84157481196
021750013520150421T000000,623390.284102475
242570002220140929T000000,397112.83094123454
873213014020141222T000000,354407.4949783191
142390022020140709T000000,214241.4797654882
249220033520150423T000000,514609.01904064836
358290020020141028T000000,1075592.7442738812
711600035020140718T000000,-54044.419942643166
928610020020140813T000000,410238.8212830022
156590007020140721T000000,90383.95006729432
001600039720141205T000000,343550.40850270225
145410012220140611T000000,611524.6849992257
801630024020150402T000000,638835.1280549234
272420070520141212T000000,170740.76122134362
802420235020140721T000000,452296.4838435329
927420073520150507T000000,479108.3687389684
376480051020140723T000000,433655.89542440395
404580003020150511T000000,639103.6433449286
641160002620141003T000000,550106.6508080553
276770433220140930T000000,462928.09383052203
921440039620150227T000000,369292.0623811111
798640030520150424T000000,541374.274739099
432220022020150421T000000,931996.201209606
864422007020140910T000000,875491.399484399
052405920820150220T000000,476543.6616865923
638893042020140805T000000,597782.280035996
785327074020140917T000000,644741.9834769763
240880012020140716T000000,346587.83086560166
262175034020141015T000000,326000.6136631867
957850079020141111T000000,590723.7480353832
186890077520140505T000000,548353.1909028714
921151041020150407T000000,278787.59262790845
779610008020140520T000000,764843.7590895748
667890015020140819T000000,658982.2029381503
334390140820150128T000000,508198.2570269437
607160045020141120T000000,572268.5713986933
289140041020150227T000000,243395.6084696566
142308911820150325T000000,217572.9191611405
406760027520140826T000000,190913.37447057315
940650031020141119T000000,362928.39548949065
125020307020140514T000000,989114.4836961376
387490008520150227T000000,649667.864658732
710110005520150303T000000,602334.3989531777
070571029020150420T000000,312726.3636504941
555690008020140926T000000,129625.78838142217
615070000520141201T000000,477148.18790956575
807440003520141030T000000,517901.9792649752
402410145120150430T000000,432697.9993945503
382650002020140828T000000,395067.8929712595
133680024020140508T000000,1210194.746491022
262306906720150305T000000,635651.6874543016
143800013020140703T000000,514986.2337285548
520720019520140701T000000,659556.87111586
634100022120150423T000000,339087.9338976913
098420054020150114T000000,399359.9869263283
713530002620141224T000000,211398.8576107932
947601012020150321T000000,574217.3750481548
214131049020150102T000000,650716.548155167
183950011520140712T000000,427374.8439319276
375060534920150304T000000,228289.15681006934
563250011020140716T000000,386812.86317528
717730073520150329T000000,445980.7111187654
362205908820140513T000000,449878.2475244908
280710009520140908T000000,487346.76450028154
177423030020150306T000000,814733.9997473272
111720019020140804T000000,889796.4900525528
638526016020150309T000000,677851.8466824712
272205901320150204T000000,221442.90488987253
070570021020150316T000000,239064.73452588994
403680131520141104T000000,393499.1193508684
177000009020150407T000000,464609.8238039788
125720142020140709T000000,892963.5163288421
097600079020141020T000000,438901.20123049244
387690008920150430T000000,577147.8780269956
638350029520140815T000000,1346137.8500067426
558140008020140618T000000,906087.5587986567
357530489520140923T000000,475027.34075341566
042406927120141024T000000,1118577.036494902
701120051520141112T000000,730633.0060267823
422125034020150409T000000,528776.9384738536
145410026020141117T000000,417875.2994677308
728130001020140822T000000,1358626.7244616223
720233122020140721T000000,665714.4635018863
393190051020140829T000000,902441.7792876286
868231031020150511T000000,502554.8662999928
812520048020150508T000000,505674.58793528617
928480221520141205T000000,500234.75876639126
361660023120140603T000000,1243441.5059073768
165660031020140714T000000,661620.2752112398
666901012020140624T000000,514686.81707000127
554770019020150330T000000,681009.1118883255
202306905420150318T000000,177345.3425783298
048600051020140523T000000,1161236.6697910493
856460008020141106T000000,475985.87169099995
124070000620150511T000000,658183.8261583676
891710002020140606T000000,1269230.069595643
801625014020150506T000000,255667.13171027708
750401078020141226T000000,678611.9705071748
219332045020150213T000000,670682.4111604181
939370006520150423T000000,361997.24375215435
062205903120140604T000000,390894.3933169037
440600062020150331T000000,124096.01316336777
040200011520141122T000000,277836.1468619822
202604912220150401T000000,460175.5563036792
081850010020140603T000000,261952.19264676285
251700015020140713T000000,295584.5201778368
600350074920140701T000000,546535.43149726
125720031520140705T000000,726246.5132511456
272604915020140717T000000,494107.84909835894
362992086020150105T000000,662571.3458365067
231004002020150409T000000,354142.4607744204
788900012520150319T000000,309145.6587877257
785216025020141024T000000,1035339.5475128392
408330112020150422T000000,563733.2568685907
344950005020141015T000000,577638.146426539
026300025320150330T000000,458604.72604426794
221220009020150209T000000,236872.21722102287
172006914620140715T000000,363092.20921000384
261680048020140925T000000,856838.5818222008
322604905420141003T000000,509507.43731553527
332000021220141006T000000,341463.04365540517
220670028020141208T000000,320557.4390729847
342406906620140521T000000,462732.59989680344
333250063620140605T000000,308554.40454660525
957806042020150114T000000,708326.3677161078
730000055020150424T000000,367777.23329767864
151380008020140825T000000,547227.3818011751
263450005020140910T000000,264807.75376380497
320510011020150421T000000,338438.476268142
783280001520150226T000000,306534.08375493786
880790023320140630T000000,366736.7189185349
719932019020141016T000000,525405.4126652335
282205936020140724T000000,132501.58517249415
289260005620150106T000000,294975.2093274905
514600007020141204T000000,545724.31015475
720227044020141023T000000,557146.6677932844
789980086420150305T000000,390398.0977278851
124500173920150316T000000,282154.81577240664
807852031020150417T000000,159424.9484380814
108130020020140509T000000,457844.64440326643
262404905020150213T000000,461664.6906773112
137080233520140728T000000,928673.0876827961
276760040020141118T000000,551447.717855841
131100060020140925T000000,392320.78229746624
540980012020140919T000000,523577.5809192739
025000009020140714T000000,1317171.561126537
757562075020141222T000000,371385.2664158603
062204911420150218T000000,2138820.750802063
617990009020150507T000000,520616.6751062347
773210015020141028T000000,722288.0804242566
276760361220150113T000000,448624.2595061065
020051006020141231T000000,1020426.0953411128
980810015020150402T000000,1439340.130644788
926280029420140922T000000,373852.3856890862
232403903620150403T000000,647855.2269687036
103800004020140605T000000,540565.512185148
643740010120141113T000000,364467.7470678185
792272025020150506T000000,545643.7749835312
326230161020141118T000000,564843.6206648868
856745006020140609T000000,687192.9135935614
025960056020140827T000000,323747.0870933413
700010063120150507T000000,574207.2486953316
292206913420140829T000000,363902.8353952186
614560085520150504T000000,438986.84985691746
663290057420140806T000000,702405.7274424953
953200007020141201T000000,638469.1961379282
248720093820141126T000000,771534.8250063745
954289001020141113T000000,432749.3857785287
235430074020150303T000000,407466.50873021194
231430042020140916T000000,446561.91794304247
363020064020141030T000000,613588.0823577347
867960015020140507T000000,614609.1788040544
880690004020150406T000000,555715.1371959152
638300082520150325T000000,624495.1475505088
162606919820141003T000000,596461.081614419
321320018020150505T000000,574888.8131830912
755960043020141111T000000,629078.4391849056
296880066020140513T000000,86862.48682214238
274110074120140604T000000,478398.49915887916
320540015020140617T000000,404318.63971712306
333200006120140805T000000,506762.33560861665
600300085120140522T000000,151973.9769324598
941470002020150422T000000,473366.07619966177
358530036520140924T000000,832729.1675817946
154170024020140729T000000,427143.1390737517
660000033020140627T000000,476420.0751210375
710560008520141009T000000,524212.22762154834
118000258020150319T000000,173171.45654069414
321070017020141202T000000,520268.8268966268
808103009020140815T000000,1197261.9427486705
892900029020140514T000000,364369.3610236536
873203008020140818T000000,366455.3626283854
660022008020150204T000000,262235.1879484048
288170027320140819T000000,489765.8611093156
086970006020140729T000000,317368.6826782467
521520001020140626T000000,1208168.5360371228
164650078520141215T000000,588941.7088192964
140297002020141217T000000,554323.3688025615
892900036020140805T000000,364669.62547711085
916510013020140618T000000,388795.66592345806
286250007020141209T000000,742996.2453450044
219590001020140714T000000,310834.7941038161
618170062520150220T000000,898876.4358132086
358340013020141014T000000,1039064.3056183917
868223059020150426T000000,650139.2186503928
873213058020150430T000000,308507.40177787223
866505006020140731T000000,401862.31412495556
527220004520141113T000000,366712.0377442553
556100042020150408T000000,690342.6526683901
554080010020150511T000000,352904.7269492863
930130114520141024T000000,467563.3894979517
107510009020140924T000000,585738.0983809524
546875006020141028T000000,572752.9297374415
116340002020150403T000000,180900.68934216088
123850111620150123T000000,460251.355408917
113730069020150220T000000,842998.2731490663
644860006020150226T000000,805231.0534617691
754830105620140609T000000,338293.3303305278
929730158020140516T000000,578627.3504559024
541220018020150228T000000,342417.8496540733
118000528020140723T000000,264902.2059292809
343850145020150507T000000,326106.9282768755
297680014520150406T000000,355705.5006071587
722850191020150122T000000,582721.5353061224
292350113020140722T000000,622517.4472948697
720243006020150122T000000,774461.2772196154
721265110020140822T000000,731576.5510817264
752495071020140919T000000,516485.67107715586
435620021020150318T000000,226086.01296377223
676270051520150421T000000,965016.7519369548
769787035020140617T000000,285101.9449934385
287710234520141027T000000,516828.5044355107
411460158020140724T000000,1478879.1300583282
223500001520140804T000000,335860.8899535172
807846052020140923T000000,562565.2669055507
357530288020141110T000000,300032.8752008845
664740009020140702T000000,434577.83888056455
697994010020150129T000000,760417.6694508932
330430021020150327T000000,633303.4809447839
024300033520140929T000000,185912.35693310708
362205915520140523T000000,261159.56693646603
343850208320140612T000000,303613.0312783731
931030016020140828T000000,641949.3315587157
423240126520141020T000000,766437.1281826275
135500022020150119T000000,257469.14422205585
042506913920141027T000000,566289.6282248717
386990013920150107T000000,373746.8252771938
645030463020141201T000000,254258.83141702472
277060682220140820T000000,266069.8807086195
404670011020150224T000000,412877.17339097743
402410105020140602T000000,338745.35650395526
892460002020141114T000000,1663520.3627960274
276760214120140905T000000,415624.1248738336
173280019920150511T000000,598959.8041280095
123940006420150304T000000,794028.4365426829
364910034620150109T000000,518259.8212314619
029000009520140617T000000,705883.4782502512
143240034520150421T000000,139655.99426591818
276770430220150410T000000,429701.6297914571
432450018020140926T000000,215263.22222707723
611750098020140818T000000,573401.2215650941
115562019020140603T000000,478531.78177813673
812110025520140507T000000,323919.99038146087
751850599020141231T000000,464254.92995509924
322306911820140616T000000,759609.1745921959
570620037020140806T000000,508950.9726956904
803535032020140718T000000,795391.469084408
752420033020150316T000000,213239.69951532283
233880010020140508T000000,664960.3089709124
132172014020140528T000000,705744.4375096142
752720003020141229T000000,693087.3324551439
383063031020140725T000000,275875.62960465724
045200128020140703T000000,542834.2708507833
667900072020140924T000000,208845.07250890022
630680008020140806T000000,424595.63898940256
162380044020150417T000000,374012.35954613314
381240010720150330T000000,440481.1437084428
162870010720140625T000000,396523.2134451571
042404905920140815T000000,237128.278222292
894446017020141106T000000,601837.2542217039
